pitch start end duration velocity
A1 54.7970 55.0630 0.2660 126
A2 54.7970 55.0630 0.2660 126
B2 55.0786 55.1224 0.0438 126
C#3 55.1255 55.1693 0.0438 126
D2 55.1724 55.2599 0.0875 126
D3 55.1724 55.2599 0.0875 126
D5 55.1724 55.4380 0.2656 126
F3 55.3599 55.4474 0.0875 126
A3 55.3599 55.4474 0.0875 126
C#5 55.4537 55.5412 0.0875 126
A2 55.5474 55.6349 0.0875 126
D5 55.5474 55.6349 0.0875 126
F3 55.7349 55.8224 0.0875 126
A3 55.7349 55.8224 0.0875 126
E5 55.7349 55.8224 0.0875 126
D3 55.9224 56.0099 0.0875 126
F5 55.9224 56.0099 0.0875 126
F3 56.1099 56.1974 0.0875 126
A3 56.1099 56.1974 0.0875 126
E5 56.1099 56.1974 0.0875 126
A2 56.2974 56.3849 0.0875 126
D5 56.2974 56.3849 0.0875 126
F3 56.4849 56.5724 0.0875 126
A3 56.4849 56.5724 0.0875 126
F5 56.4849 56.5724 0.0875 126
C3 56.6724 56.7599 0.0875 126
E5 56.6724 56.9380 0.2656 126
E3 56.8599 56.9474 0.0875 126
A3 56.8599 56.9474 0.0875 126
D5 56.9537 57.0412 0.0875 126
A2 57.0474 57.1349 0.0875 126
C5 57.0474 57.1349 0.0875 126
E3 57.2349 57.3224 0.0875 126
A3 57.2349 57.3224 0.0875 126
D5 57.2349 57.3224 0.0875 126
C3 57.4224 57.5099 0.0875 126
E5 57.4224 57.9552 0.5328 126
E3 57.6099 57.6974 0.0875 126
A3 57.6099 57.6974 0.0875 126
A2 57.7974 57.8849 0.0875 126
E3 57.9849 58.0724 0.0875 126
A3 57.9849 58.0724 0.0875 126
C5 57.9849 58.1615 0.1766 126
E3 58.1724 58.2599 0.0875 126
B4 58.1724 58.4380 0.2656 126
G#3 58.3599 58.4474 0.0875 126
B3 58.3599 58.4474 0.0875 126
A#4 58.4537 58.5412 0.0875 126
B2 58.5474 58.6349 0.0875 126
B4 58.5474 58.6349 0.0875 126
G#3 58.7349 58.8224 0.0875 126
B3 58.7349 58.8224 0.0875 126
C5 58.7349 58.8224 0.0875 126
E3 58.9224 59.0099 0.0875 126
D5 58.9224 59.0099 0.0875 126
G#3 59.1099 59.1974 0.0875 126
B3 59.1099 59.1974 0.0875 126
C5 59.1099 59.1974 0.0875 126
B2 59.2974 59.3849 0.0875 126
B4 59.2974 59.3849 0.0875 126
G#3 59.4849 59.5724 0.0875 126
B3 59.4849 59.5724 0.0875 126
D5 59.4849 59.5724 0.0875 126
A2 59.6724 59.7599 0.0875 126
C5 59.6724 59.7599 0.0875 126
A2 59.8599 59.9521 0.0922 127
A4 59.8599 59.9521 0.0922 127
C3 60.0474 60.1396 0.0922 127
C5 60.0474 60.1396 0.0922 127
E3 60.2349 60.3271 0.0922 127
E5 60.2349 60.3271 0.0922 127
A3 60.4224 60.5146 0.0922 127
A5 60.4224 60.5146 0.0922 127
E3 60.6099 60.7021 0.0922 127
E5 60.6099 60.7021 0.0922 127
C3 60.7974 60.8896 0.0922 127
C5 60.7974 60.8896 0.0922 127
A2 60.9849 61.0771 0.0922 127
A4 60.9849 61.0771 0.0922 127
D2 61.1724 61.2599 0.0875 126
D3 61.1724 61.2599 0.0875 126
D5 61.1724 61.4380 0.2656 126
F3 61.3599 61.4474 0.0875 126
A3 61.3599 61.4474 0.0875 126
C#5 61.4537 61.5412 0.0875 126
A2 61.5474 61.6349 0.0875 126
D5 61.5474 61.6349 0.0875 126
F3 61.7349 61.8224 0.0875 126
A3 61.7349 61.8224 0.0875 126
E5 61.7349 61.8224 0.0875 126
D3 61.9224 62.0099 0.0875 126
F5 61.9224 62.0099 0.0875 126
F3 62.1099 62.1974 0.0875 126
A3 62.1099 62.1974 0.0875 126
E5 62.1099 62.1974 0.0875 126
A2 62.2974 62.3849 0.0875 126
D5 62.2974 62.3849 0.0875 126
F3 62.4849 62.5724 0.0875 126
A3 62.4849 62.5724 0.0875 126
F5 62.4849 62.5724 0.0875 126
C3 62.6724 62.7599 0.0875 126
E5 62.6724 62.9380 0.2656 126
E3 62.8599 62.9474 0.0875 126
A3 62.8599 62.9474 0.0875 126
D5 62.9537 63.0412 0.0875 126
A2 63.0474 63.1349 0.0875 126
C5 63.0474 63.1349 0.0875 126
E3 63.2349 63.3224 0.0875 126
A3 63.2349 63.3224 0.0875 126
D5 63.2349 63.3224 0.0875 126
C3 63.4224 63.5099 0.0875 126
E5 63.4224 63.5099 0.0875 126
E3 63.6099 63.6974 0.0875 126
A3 63.6099 63.6974 0.0875 126
A2 63.7974 63.8849 0.0875 126
A5 63.7974 63.9740 0.1766 126
E3 63.9849 64.0724 0.0875 126
A3 63.9849 64.0724 0.0875 126
D3 64.1724 64.2599 0.0875 126
F3 64.3599 64.4474 0.0875 126
A3 64.3599 64.4474 0.0875 126
D5 64.3599 64.5365 0.1766 126
B2 64.5474 64.6349 0.0875 126
F3 64.7349 64.8224 0.0875 126
A3 64.7349 64.8224 0.0875 126
F5 64.7349 64.8224 0.0875 126
E2 64.9224 65.0099 0.0875 126
E3 64.9224 65.0099 0.0875 126
E5 64.9224 65.0099 0.0875 126
C2 65.1099 65.1974 0.0875 126
C3 65.1099 65.1974 0.0875 126
C5 65.1099 65.1974 0.0875 126
D2 65.2974 65.3849 0.0875 126
D3 65.2974 65.3849 0.0875 126
D5 65.2974 65.3849 0.0875 126
B1 65.4849 65.5724 0.0875 126
B2 65.4849 65.5724 0.0875 126
B4 65.4849 65.5724 0.0875 126
A1 65.6724 65.7599 0.0875 126
A2 65.6724 65.7599 0.0875 126
A4 65.6724 65.7599 0.0875 126
E1 66.2349 66.3271 0.0922 127
E2 66.2349 66.3271 0.0922 127
E4 66.2349 66.3271 0.0922 127
G#4 66.2349 66.3271 0.0922 127
E5 66.2349 66.3271 0.0922 127
A1 66.4224 66.5146 0.0922 127
A2 66.4224 66.5146 0.0922 127
A4 66.4224 66.5146 0.0922 127
C5 66.4224 66.5146 0.0922 127
A5 66.4224 66.5146 0.0922 127
E1 66.7974 67.0630 0.2656 126
E2 66.7974 67.0630 0.2656 126
F#2 67.0787 67.1224 0.0438 126
G#2 67.1255 67.1693 0.0438 126
A2 67.1724 67.3490 0.1766 126
E5 67.1724 67.2599 0.0875 126
E4 67.1724 67.2599 0.0875 126
E5 67.2662 67.3537 0.0875 126
E4 67.2662 67.3537 0.0875 126
C3 67.3599 67.4474 0.0875 126
E3 67.3599 67.4474 0.0875 126
