pitch start end duration velocity
D3 26.6087 26.7391 0.1304 50
G3 26.6087 26.7391 0.1304 50
G2 26.6087 26.7391 0.1304 50
D2 26.6087 26.7391 0.1304 50
C#6 26.6087 26.6739 0.0652 50
B3 26.8696 27.1304 0.2609 50
G3 26.8696 27.0000 0.1304 50
G4 26.8696 27.0000 0.1304 50
D4 26.8696 27.0000 0.1304 50
D3 26.8696 27.0000 0.1304 50
D#1 26.8696 26.9348 0.0652 50
G3 27.1304 27.3913 0.2609 50
D3 27.1304 27.2609 0.1304 50
G3 27.1304 27.2609 0.1304 50
G2 27.1304 27.2609 0.1304 50
D2 27.1304 27.2609 0.1304 50
D4 27.3913 27.6522 0.2609 50
D3 27.3913 27.5217 0.1304 50
G3 27.3913 27.5217 0.1304 50
G4 27.3913 27.5217 0.1304 50
D4 27.3913 27.5217 0.1304 50
D#1 27.3913 27.4565 0.0652 50
F#5 27.3913 27.9130 0.5217 50
G4 27.6522 27.9130 0.2609 50
E3 27.6522 27.7826 0.1304 50
A3 27.6522 27.7826 0.1304 50
A2 27.6522 27.7826 0.1304 50
E2 27.6522 27.7826 0.1304 50
C#6 27.6522 27.7174 0.0652 50
A4 27.9130 28.1739 0.2609 50
A4 27.9130 28.0435 0.1304 50
A3 27.9130 28.0435 0.1304 50
E3 27.9130 28.0435 0.1304 50
E4 27.9130 28.0435 0.1304 50
D#1 27.9130 27.9783 0.0652 50
E5 27.9130 28.1739 0.2609 50
B3 28.1739 28.4348 0.2609 50
B2 28.1739 28.3043 0.1304 50
F#3 28.1739 28.3043 0.1304 50
B3 28.1739 28.3043 0.1304 50
F#2 28.1739 28.3043 0.1304 50
D#1 28.1739 28.2391 0.0652 50
B5 28.1739 28.3043 0.1304 50
F#5 28.3043 28.4348 0.1304 50
D4 28.4348 28.6956 0.2609 50
B3 28.4348 28.5652 0.1304 50
F#3 28.4348 28.5652 0.1304 50
F#4 28.4348 28.5652 0.1304 50
B4 28.4348 28.5652 0.1304 50
E5 28.4348 28.5652 0.1304 50
F#5 28.5652 28.6956 0.1304 50
C#4 28.6956 28.9565 0.2609 50
B3 28.6956 28.8261 0.1304 50
F#2 28.6956 28.8261 0.1304 50
F#3 28.6956 28.8261 0.1304 50
B2 28.6956 28.8261 0.1304 50
C#6 28.6956 28.7609 0.0652 50
B5 28.6956 28.8261 0.1304 50
F#5 28.8261 28.9565 0.1304 50
D4 28.9565 29.2174 0.2609 50
B3 28.9565 29.0869 0.1304 50
F#3 28.9565 29.0869 0.1304 50
B4 28.9565 29.0869 0.1304 50
F#4 28.9565 29.0869 0.1304 50
D#1 28.9565 29.0217 0.0652 50
E5 28.9565 29.0869 0.1304 50
F#5 29.0869 29.2174 0.1304 50
B3 29.2174 29.4783 0.2609 50
B3 29.2174 29.3478 0.1304 50
F#3 29.2174 29.3478 0.1304 50
F#2 29.2174 29.3478 0.1304 50
B2 29.2174 29.3478 0.1304 50
B5 29.2174 29.3478 0.1304 50
A5 29.3478 29.4783 0.1304 50
D4 29.4783 29.7391 0.2609 50
F#3 29.4783 29.6087 0.1304 50
B3 29.4783 29.6087 0.1304 50
B4 29.4783 29.6087 0.1304 50
F#4 29.4783 29.6087 0.1304 50
D#1 29.4783 29.5435 0.0652 50
B5 29.4783 29.6087 0.1304 50
C#6 29.6087 29.7391 0.1304 50
F#4 29.7391 30.0000 0.2609 50
F#3 29.7391 29.8696 0.1304 50
B3 29.7391 29.8696 0.1304 50
B2 29.7391 29.8696 0.1304 50
F#2 29.7391 29.8696 0.1304 50
C#6 29.7391 29.8043 0.0652 50
D6 29.7391 29.8696 0.1304 50
C#6 29.8696 30.0000 0.1304 50
D4 30.0000 30.2609 0.2609 50
F#3 30.0000 30.1304 0.1304 50
B4 30.0000 30.1304 0.1304 50
F#4 30.0000 30.1304 0.1304 50
B3 30.0000 30.1304 0.1304 50
D#1 30.0000 30.0652 0.0652 50
B5 30.0000 30.1304 0.1304 50
A5 30.1304 30.2609 0.1304 50
B3 30.2609 30.5217 0.2609 50
B2 30.2609 30.3913 0.1304 50
F#3 30.2609 30.3913 0.1304 50
F#2 30.2609 30.3913 0.1304 50
B3 30.2609 30.3913 0.1304 50
D#1 30.2609 30.3261 0.0652 50
B5 30.2609 30.3913 0.1304 50
F#5 30.3913 30.5217 0.1304 50
D4 30.5217 30.7826 0.2609 50
F#4 30.5217 30.6522 0.1304 50
F#3 30.5217 30.6522 0.1304 50
B4 30.5217 30.6522 0.1304 50
B3 30.5217 30.6522 0.1304 50
E5 30.5217 30.6522 0.1304 50
F#5 30.6522 30.7826 0.1304 50
C#4 30.7826 31.0435 0.2609 50
F#3 30.7826 30.9130 0.1304 50
B3 30.7826 30.9130 0.1304 50
B2 30.7826 30.9130 0.1304 50
F#2 30.7826 30.9130 0.1304 50
C#6 30.7826 30.8478 0.0652 50
B5 30.7826 30.9130 0.1304 50
F#5 30.9130 31.0435 0.1304 50
D4 31.0435 31.3043 0.2609 50
F#3 31.0435 31.1739 0.1304 50
B3 31.0435 31.1739 0.1304 50
B4 31.0435 31.1739 0.1304 50
F#4 31.0435 31.1739 0.1304 50
D#1 31.0435 31.1087 0.0652 50
E5 31.0435 31.1739 0.1304 50
F#5 31.1739 31.3043 0.1304 50
B3 31.3043 31.5652 0.2609 50
B3 31.3043 31.4348 0.1304 50
B2 31.3043 31.4348 0.1304 50
F#2 31.3043 31.4348 0.1304 50
F#3 31.3043 31.4348 0.1304 50
B5 31.3043 31.4348 0.1304 50
F#5 31.4348 31.5652 0.1304 50
F#4 31.5652 31.8261 0.2609 50
F#3 31.5652 31.6956 0.1304 50
B3 31.5652 31.6956 0.1304 50
B4 31.5652 31.6956 0.1304 50
F#4 31.5652 31.6956 0.1304 50
D#1 31.5652 31.6304 0.0652 50
C#6 31.5652 31.6956 0.1304 50
F#5 31.6956 31.8261 0.1304 50
G4 31.8261 32.0869 0.2609 50
F#3 31.8261 31.9565 0.1304 50
B3 31.8261 31.9565 0.1304 50
B2 31.8261 31.9565 0.1304 50
F#2 31.8261 31.9565 0.1304 50
C#6 31.8261 31.8913 0.0652 50
D6 31.8261 31.9565 0.1304 50
F#5 31.9565 32.0869 0.1304 50
F#4 32.0869 32.3478 0.2609 50
B3 32.0869 32.2174 0.1304 50
F#4 32.0869 32.2174 0.1304 50
F#3 32.0869 32.2174 0.1304 50
B4 32.0869 32.2174 0.1304 50
D#1 32.0869 32.1522 0.0652 50
E6 32.0869 32.2174 0.1304 50
C#6 32.2174 32.3478 0.1304 50
G3 32.3478 32.6087 0.2609 50
G3 32.3478 32.4783 0.1304 50
D3 32.3478 32.4783 0.1304 50
D2 32.3478 32.4783 0.1304 50
G2 32.3478 32.4783 0.1304 50
D#1 32.3478 32.4130 0.0652 50
B5 32.3478 32.4783 0.1304 50
G5 32.4783 32.6087 0.1304 50
B3 32.6087 32.8696 0.2609 50
G3 32.6087 32.7391 0.1304 50
D3 32.6087 32.7391 0.1304 50
G4 32.6087 32.7391 0.1304 50
D4 32.6087 32.7391 0.1304 50
D5 32.6087 32.7391 0.1304 50
G5 32.7391 32.8696 0.1304 50
A3 32.8696 33.1304 0.2609 50
D3 32.8696 33.0000 0.1304 50
G3 32.8696 33.0000 0.1304 50
G2 32.8696 33.0000 0.1304 50
D2 32.8696 33.0000 0.1304 50
C#6 32.8696 32.9348 0.0652 50
B5 32.8696 33.0000 0.1304 50
G5 33.0000 33.1304 0.1304 50
B3 33.1304 33.3913 0.2609 50
G3 33.1304 33.2609 0.1304 50
D3 33.1304 33.2609 0.1304 50
G4 33.1304 33.2609 0.1304 50
D4 33.1304 33.2609 0.1304 50
D#1 33.1304 33.1956 0.0652 50
D5 33.1304 33.2609 0.1304 50
G5 33.2609 33.3913 0.1304 50
G3 33.3913 33.6522 0.2609 50
G3 33.3913 33.5217 0.1304 50
G2 33.3913 33.5217 0.1304 50
D2 33.3913 33.5217 0.1304 50
D3 33.3913 33.5217 0.1304 50
B5 33.3913 33.5217 0.1304 50
A5 33.5217 33.6522 0.1304 50
B3 33.6522 33.9130 0.2609 50
D3 33.6522 33.7826 0.1304 50
G3 33.6522 33.7826 0.1304 50
G4 33.6522 33.7826 0.1304 50
D4 33.6522 33.7826 0.1304 50
D#1 33.6522 33.7174 0.0652 50
B5 33.6522 33.7826 0.1304 50
C6 33.7826 33.9130 0.1304 50
D4 33.9130 34.1739 0.2609 50
D3 33.9130 34.0435 0.1304 50
G3 33.9130 34.0435 0.1304 50
G2 33.9130 34.0435 0.1304 50
D2 33.9130 34.0435 0.1304 50
C#6 33.9130 33.9783 0.0652 50
B5 33.9130 34.0435 0.1304 50
D5 34.0435 34.1739 0.1304 50
B3 34.1739 34.4348 0.2609 50
G3 34.1739 34.3043 0.1304 50
D4 34.1739 34.3043 0.1304 50
D3 34.1739 34.3043 0.1304 50
G4 34.1739 34.3043 0.1304 50
D#1 34.1739 34.2391 0.0652 50
G5 34.1739 34.3043 0.1304 50
B5 34.3043 34.4348 0.1304 50
G3 34.4348 34.6956 0.2609 50
G3 34.4348 34.5652 0.1304 50
G2 34.4348 34.5652 0.1304 50
D2 34.4348 34.5652 0.1304 50
D3 34.4348 34.5652 0.1304 50
D#1 34.4348 34.5000 0.0652 50
B5 34.4348 34.5652 0.1304 50
G5 34.5652 34.6956 0.1304 50
B3 34.6956 34.9565 0.2609 50
G3 34.6956 34.8261 0.1304 50
D3 34.6956 34.8261 0.1304 50
G4 34.6956 34.8261 0.1304 50
D4 34.6956 34.8261 0.1304 50
D5 34.6956 34.8261 0.1304 50
G5 34.8261 34.9565 0.1304 50
A3 34.9565 35.2174 0.2609 50
D3 34.9565 35.0869 0.1304 50
G3 34.9565 35.0869 0.1304 50
G2 34.9565 35.0869 0.1304 50
D2 34.9565 35.0869 0.1304 50
C#6 34.9565 35.0217 0.0652 50
B5 34.9565 35.0869 0.1304 50
G5 35.0869 35.2174 0.1304 50
B3 35.2174 35.4783 0.2609 50
G3 35.2174 35.3478 0.1304 50
G4 35.2174 35.3478 0.1304 50
D4 35.2174 35.3478 0.1304 50
D3 35.2174 35.3478 0.1304 50
D#1 35.2174 35.2826 0.0652 50
D5 35.2174 35.3478 0.1304 50
G5 35.3478 35.4783 0.1304 50
G3 35.4783 35.7391 0.2609 50
G3 35.4783 35.6087 0.1304 50
G2 35.4783 35.6087 0.1304 50
D2 35.4783 35.6087 0.1304 50
D3 35.4783 35.6087 0.1304 50
B5 35.4783 35.6087 0.1304 50
G5 35.6087 35.7391 0.1304 50
D4 35.7391 36.0000 0.2609 50
G3 35.7391 35.8696 0.1304 50
G4 35.7391 35.8696 0.1304 50
