pitch start end duration velocity
A3 48.8821 48.9305 0.0484 126
A4 48.8821 48.9725 0.0903 126
G#4 48.9789 49.0692 0.0903 126
D2 49.0757 49.1241 0.0484 126
A4 49.0757 49.1660 0.0903 126
A#4 49.1725 49.2628 0.0903 126
F3 49.2692 49.3176 0.0484 126
A3 49.2692 49.3176 0.0484 126
A4 49.2692 49.3596 0.0903 126
G#4 49.3660 49.4563 0.0903 126
A1 49.4628 49.5112 0.0484 126
A4 49.4628 49.5531 0.0903 126
F3 49.6563 49.7047 0.0484 126
A3 49.6563 49.7047 0.0484 126
F5 49.6563 49.7467 0.0903 126
D2 49.8499 49.8983 0.0484 126
A5 49.8499 50.2370 0.3871 126
F3 50.0434 50.0918 0.0484 126
A3 50.0434 50.0918 0.0484 126
A1 50.2370 50.2854 0.0484 126
F3 50.4305 50.4789 0.0484 126
A3 50.4305 50.4789 0.0484 126
F5 50.4305 50.5273 0.0968 126
G2 50.6241 50.6725 0.0484 126
A#5 50.6241 50.7144 0.0903 126
E3 50.8176 50.8660 0.0484 126
A#3 50.8176 50.8660 0.0484 126
G5 50.8176 50.9079 0.0903 126
F2 51.0112 51.0596 0.0484 126
A5 51.0112 51.1015 0.0903 126
F3 51.2047 51.2531 0.0484 126
A3 51.2047 51.2531 0.0484 126
F5 51.2047 51.2950 0.0903 126
E2 51.3983 51.4466 0.0484 126
G5 51.3983 51.4886 0.0903 126
C#3 51.5918 51.6402 0.0484 126
G3 51.5918 51.6402 0.0484 126
E5 51.5918 51.6821 0.0903 126
D2 51.7854 51.8337 0.0484 126
F5 51.7854 51.8757 0.0903 126
D3 51.9789 52.0273 0.0484 126
F3 51.9789 52.0273 0.0484 126
D5 51.9789 52.0692 0.0903 126
A1 52.1725 52.2692 0.0968 126
A2 52.1725 52.2692 0.0968 126
E5 52.1725 52.2692 0.0968 127
B1 52.3660 52.4628 0.0968 126
B2 52.3660 52.4628 0.0968 126
D5 52.3660 52.4628 0.0968 127
C#2 52.5595 52.6563 0.0968 126
C#3 52.5595 52.6563 0.0968 126
C#5 52.5595 52.6563 0.0968 127
A1 52.7531 52.8499 0.0968 126
A2 52.7531 52.8499 0.0968 126
E5 52.7531 52.8499 0.0968 127
D2 52.9466 53.0434 0.0968 126
D3 52.9466 53.0434 0.0968 126
D5 52.9466 53.0434 0.0968 127
D1 53.3337 53.6079 0.2742 126
D2 53.3337 53.6079 0.2742 126
E1 53.6241 53.6692 0.0452 126
E2 53.6241 53.6692 0.0452 126
F#1 53.6724 53.7176 0.0452 126
F#2 53.6724 53.7176 0.0452 126
G1 53.7208 53.8660 0.1452 127
G2 53.7208 53.8660 0.1452 127
A#5 53.7208 53.9144 0.1935 127
D5 53.7208 53.9144 0.1935 127
G3 53.9144 53.9628 0.0484 127
A#3 53.9144 53.9628 0.0484 127
A#4 53.9144 53.9628 0.0484 127
G5 53.9144 53.9628 0.0484 127
D2 54.1079 54.2047 0.0968 127
A#5 54.1079 54.3015 0.1935 127
D5 54.1079 54.3015 0.1935 127
G3 54.3015 54.3499 0.0484 127
A#3 54.3015 54.3499 0.0484 127
A#4 54.3015 54.3499 0.0484 127
G5 54.3015 54.3499 0.0484 127
G2 54.4950 54.6402 0.1452 127
A#5 54.4950 54.6886 0.1935 127
D5 54.4950 54.6886 0.1935 127
G3 54.6886 54.7370 0.0484 127
A#3 54.6886 54.7370 0.0484 127
A#4 54.6886 54.7370 0.0484 127
G5 54.6886 54.7370 0.0484 127
D2 54.8821 54.9789 0.0968 127
A#5 54.8821 55.0757 0.1935 127
D5 54.8821 55.0757 0.1935 127
G3 55.0757 55.1241 0.0484 127
A#3 55.0757 55.1241 0.0484 127
A#4 55.0757 55.1241 0.0484 127
G5 55.0757 55.1241 0.0484 127
G2 55.2692 55.4144 0.1452 127
A#5 55.2692 55.4628 0.1935 127
D5 55.2692 55.4628 0.1935 127
G3 55.4628 55.5112 0.0484 127
A#3 55.4628 55.5112 0.0484 127
A#4 55.4628 55.5112 0.0484 127
G5 55.4628 55.5112 0.0484 127
D2 55.6563 55.7531 0.0968 127
C5 55.6563 55.7047 0.0484 127
A5 55.6563 55.7047 0.0484 127
G3 55.8499 55.8983 0.0484 127
A#3 55.8499 55.8983 0.0484 127
D#5 55.8499 55.8983 0.0484 127
C6 55.8499 55.8983 0.0484 127
G2 56.0434 56.1886 0.1452 127
A#5 56.0434 56.4305 0.3871 127
D5 56.0434 56.4305 0.3871 127
G3 56.2370 56.2853 0.0484 127
A#3 56.2370 56.2853 0.0484 127
D2 56.4305 56.5273 0.0968 127
A#4 56.4305 56.4789 0.0484 127
G5 56.4305 56.4789 0.0484 127
G3 56.6241 56.6724 0.0484 127
A#3 56.6241 56.6724 0.0484 127
F2 56.8176 56.9628 0.1452 127
A5 56.8176 57.0112 0.1935 127
F5 56.8176 57.0112 0.1935 127
F3 57.0112 57.0595 0.0484 127
A3 57.0112 57.0595 0.0484 127
E5 57.0112 57.0595 0.0484 127
G#5 57.0112 57.0595 0.0484 127
D2 57.2047 57.3015 0.0968 127
A5 57.2047 57.2531 0.0484 127
F5 57.2047 57.2531 0.0484 127
F3 57.3982 57.4466 0.0484 127
A3 57.3982 57.4466 0.0484 127
A#5 57.3982 57.4466 0.0484 127
G5 57.3982 57.4466 0.0484 127
F2 57.5918 57.7370 0.1452 127
A5 57.5918 57.9789 0.3871 127
F5 57.5918 57.9789 0.3871 127
F3 57.7853 57.8337 0.0484 127
A3 57.7853 57.8337 0.0484 127
