pitch start end duration velocity
D4 40.4285 40.5238 0.0952 64
G3 40.4285 40.5238 0.0952 64
F#2 40.4762 40.5714 0.0952 96
F#2 40.5714 40.7619 0.1905 96
A#4 40.7142 40.8095 0.0952 64
C#4 40.7142 40.8095 0.0952 64
F#3 40.7142 40.8095 0.0952 64
A4 40.8571 40.9523 0.0952 64
C4 40.8571 40.9523 0.0952 64
F3 40.8571 40.9523 0.0952 64
F#2 40.8571 40.9523 0.0952 96
F#2 41.0476 41.1428 0.0952 96
G4 41.1428 41.2381 0.0952 64
C4 41.1428 41.2381 0.0952 64
E3 41.1428 41.2381 0.0952 64
F#2 41.1428 41.2381 0.0952 96
E5 41.3333 41.4285 0.0952 64
G4 41.3333 41.4285 0.0952 64
C4 41.3333 41.4285 0.0952 64
F#2 41.4285 41.5238 0.0952 96
G5 41.5238 41.6190 0.0952 64
B4 41.5238 41.6190 0.0952 64
E4 41.5238 41.6190 0.0952 64
F#2 41.6190 41.7142 0.0952 96
A5 41.7142 41.8095 0.0952 64
C5 41.7142 41.8095 0.0952 64
F4 41.7142 41.8095 0.0952 64
F#2 41.7142 41.9047 0.1905 96
F5 42.0000 42.0952 0.0952 64
A4 42.0000 42.0952 0.0952 64
D4 42.0000 42.0952 0.0952 64
F#2 42.0000 42.0952 0.0952 96
G5 42.1428 42.2381 0.0952 64
B4 42.1428 42.2381 0.0952 64
E4 42.1428 42.2381 0.0952 64
F#2 42.1904 42.2857 0.0952 96
F#2 42.2857 42.3809 0.0952 96
E5 42.4285 42.5238 0.0952 64
A4 42.4285 42.5238 0.0952 64
C4 42.4285 42.5238 0.0952 64
F#2 42.5714 42.6666 0.0952 96
C5 42.7142 42.8095 0.0952 64
E4 42.7142 42.8095 0.0952 64
A3 42.7142 42.8095 0.0952 64
F#2 42.7619 42.8571 0.0952 96
D5 42.8571 42.9523 0.0952 64
F4 42.8571 42.9523 0.0952 64
B3 42.8571 42.9523 0.0952 64
F#2 42.8571 43.0476 0.1905 96
B4 43.0000 43.0952 0.0952 64
D4 43.0000 43.0952 0.0952 64
G3 43.0000 43.0952 0.0952 64
F#2 43.1428 43.2381 0.0952 96
F#2 43.3333 43.4285 0.0952 96
C5 43.4285 43.5238 0.0952 64
E4 43.4285 43.5238 0.0952 64
G3 43.4285 43.5238 0.0952 64
F#2 43.4285 43.5238 0.0952 96
F#2 43.7142 43.8095 0.0952 96
G4 43.8571 43.9523 0.0952 64
C4 43.8571 43.9523 0.0952 64
E3 43.8571 43.9523 0.0952 64
F#2 43.9047 44.0000 0.0952 96
F#2 44.0000 44.1904 0.1905 96
E4 44.2857 44.3809 0.0952 64
G3 44.2857 44.3809 0.0952 64
C3 44.2857 44.3809 0.0952 64
F#2 44.2857 44.3809 0.0952 96
F#2 44.4761 44.5714 0.0952 96
