pitch start end duration velocity
D4 43.0000 43.1892 0.1892 80
E5 43.2000 43.5792 0.3792 80
E3 43.2000 43.3892 0.1892 80
B3 43.4000 43.5892 0.1892 80
E4 43.4000 43.5892 0.1892 80
E5 43.6000 43.8842 0.2842 80
E3 43.6000 43.7892 0.1892 80
B3 43.8000 43.9892 0.1892 80
E4 43.8000 43.9892 0.1892 80
D5 43.9000 43.9942 0.0942 80
D5 44.0000 44.1892 0.1892 80
E3 44.0000 44.1892 0.1892 80
E5 44.2000 44.3892 0.1892 80
B3 44.2000 44.3892 0.1892 80
E4 44.2000 44.3892 0.1892 80
G5 44.4000 44.5892 0.1892 80
E3 44.4000 44.5892 0.1892 80
A5 44.6000 44.7892 0.1892 80
B3 44.6000 44.7892 0.1892 80
E4 44.6000 44.7892 0.1892 80
B5 44.8000 45.1792 0.3792 80
C3 44.8000 44.9892 0.1892 80
G3 45.0000 45.1892 0.1892 80
C4 45.0000 45.1892 0.1892 80
A5 45.2000 45.3258 0.1258 80
C3 45.2000 45.3892 0.1892 80
B5 45.3333 45.4592 0.1258 80
G3 45.4000 45.5892 0.1892 80
C4 45.4000 45.5892 0.1892 80
A5 45.4667 45.5925 0.1258 80
G5 45.6000 45.9792 0.3792 80
D3 45.6000 45.7892 0.1892 80
A3 45.8000 45.9892 0.1892 80
D4 45.8000 45.9892 0.1892 80
E5 46.0000 46.3792 0.3792 80
D3 46.0000 46.1892 0.1892 80
A3 46.2000 46.3892 0.1892 80
D4 46.2000 46.3892 0.1892 80
G5 46.4000 46.7792 0.3792 80
C3 46.4000 46.5892 0.1892 80
G3 46.6000 46.7892 0.1892 80
C4 46.6000 46.7892 0.1892 80
F#5 46.8000 47.1792 0.3792 80
C3 46.8000 46.9892 0.1892 80
G3 47.0000 47.1892 0.1892 80
C4 47.0000 47.1892 0.1892 80
E5 47.2000 47.5792 0.3792 80
C3 47.2000 47.3892 0.1892 80
G3 47.4000 47.5892 0.1892 80
C4 47.4000 47.5892 0.1892 80
D5 47.6000 47.9792 0.3792 80
C3 47.6000 47.7892 0.1892 80
G3 47.8000 47.9892 0.1892 80
C4 47.8000 47.9892 0.1892 80
D5 48.0000 48.1892 0.1892 80
G3 48.0000 48.1892 0.1892 80
D5 48.2000 48.2942 0.0942 80
D4 48.2000 48.3892 0.1892 80
G4 48.2000 48.3892 0.1892 80
E5 48.3000 48.3942 0.0942 80
B4 48.4000 48.5892 0.1892 80
G3 48.4000 48.5892 0.1892 80
A4 48.6000 48.7892 0.1892 80
D4 48.6000 48.7892 0.1892 80
G4 48.6000 48.7892 0.1892 80
B4 48.8000 49.5592 0.7592 80
G3 48.8000 48.9892 0.1892 80
D4 49.0000 49.1892 0.1892 80
G4 49.0000 49.1892 0.1892 80
G3 49.2000 49.3892 0.1892 80
D4 49.4000 49.5892 0.1892 80
G4 49.4000 49.5892 0.1892 80
B4 49.6000 49.7892 0.1892 80
C3 49.6000 49.7892 0.1892 80
D5 49.8000 49.9892 0.1892 80
G3 49.8000 49.9892 0.1892 80
C4 49.8000 49.9892 0.1892 80
E5 50.0000 50.3792 0.3792 80
C3 50.0000 50.1892 0.1892 80
G3 50.2000 50.3892 0.1892 80
C4 50.2000 50.3892 0.1892 80
A5 50.4000 50.7792 0.3792 80
D3 50.4000 50.5892 0.1892 80
A3 50.6000 50.7892 0.1892 80
D4 50.6000 50.7892 0.1892 80
F#5 50.8000 51.1792 0.3792 80
D3 50.8000 50.9892 0.1892 80
A3 51.0000 51.1892 0.1892 80
D4 51.0000 51.1892 0.1892 80
G5 51.2000 51.5792 0.3792 80
E3 51.2000 51.3892 0.1892 80
B3 51.4000 51.5892 0.1892 80
E4 51.4000 51.5892 0.1892 80
F#5 51.6000 51.7892 0.1892 80
E3 51.6000 51.7892 0.1892 80
D5 51.8000 51.9892 0.1892 80
B3 51.8000 51.9892 0.1892 80
E4 51.8000 51.9892 0.1892 80
E5 52.0000 52.7592 0.7592 80
E3 52.0000 52.1892 0.1892 80
B3 52.2000 52.3892 0.1892 80
E4 52.2000 52.3892 0.1892 80
E3 52.4000 52.5892 0.1892 80
B3 52.6000 52.7892 0.1892 80
E4 52.6000 52.7892 0.1892 80
G5 52.8000 53.1792 0.3792 80
C3 52.8000 52.9892 0.1892 80
