pitch start end duration velocity
D4 93.1579 93.3235 0.1656 75
A#2 93.1579 93.6568 0.4989 87
A#3 93.3334 93.4989 0.1656 74
G3 93.5088 93.6744 0.1656 74
C#4 93.6842 93.8498 0.1656 77
C#2 93.6842 94.1832 0.4989 88
G#3 93.8597 94.0253 0.1656 74
C#4 94.0351 94.2007 0.1656 74
E4 94.2106 94.3761 0.1656 75
C#3 94.2106 94.7095 0.4989 87
C#4 94.3860 94.5516 0.1656 74
G#3 94.5614 94.7270 0.1656 74
F4 94.7369 95.2358 0.4989 106
D2 94.7369 95.2358 0.4989 105
G4 95.2632 95.7621 0.4989 102
E2 95.2632 95.7621 0.4989 101
A4 95.7895 96.7884 0.9989 104
F2 95.7895 96.7884 0.9989 104
D4 96.8421 97.8410 0.9989 106
A#1 96.8421 97.8410 0.9989 104
E4 97.8948 98.8937 0.9989 104
C#2 97.8948 98.8937 0.9989 103
F4 98.9474 100.9463 1.9989 101
D2 98.9474 100.9463 1.9989 100
