pitch start end duration velocity
D6 19.5983 19.7783 0.1800 80
D3 19.5983 19.7783 0.1800 80
C6 19.7983 19.9783 0.1800 80
D4 19.7983 19.9783 0.1800 80
A3 19.7983 19.9783 0.1800 80
D6 19.9983 20.3583 0.3600 80
D3 19.9983 20.1783 0.1800 80
D4 20.1983 20.3783 0.1800 80
A3 20.1983 20.3783 0.1800 80
D6 20.3983 20.5783 0.1800 80
D3 20.3983 20.5783 0.1800 80
F6 20.5983 20.7783 0.1800 80
D4 20.5983 20.7783 0.1800 80
A3 20.5983 20.7783 0.1800 80
G6 20.7983 20.9783 0.1800 80
A#2 20.7983 20.9783 0.1800 80
A6 20.9983 21.1783 0.1800 80
A#3 20.9983 21.1783 0.1800 80
F3 20.9983 21.1783 0.1800 80
D6 21.1983 21.2883 0.0900 80
A#2 21.1983 21.3783 0.1800 80
C6 21.2983 21.3883 0.0900 80
D6 21.3983 21.4883 0.0900 80
A#3 21.3983 21.5783 0.1800 80
F3 21.3983 21.5783 0.1800 80
C6 21.4983 21.5883 0.0900 80
G6 21.5983 21.7783 0.1800 80
C3 21.5983 21.7783 0.1800 80
A6 21.7983 21.9783 0.1800 80
C4 21.7983 21.9783 0.1800 80
G3 21.7983 21.9783 0.1800 80
D6 21.9983 22.0883 0.0900 80
C3 21.9983 22.1783 0.1800 80
C6 22.0983 22.1883 0.0900 80
D6 22.1983 22.2883 0.0900 80
C4 22.1983 22.3783 0.1800 80
G3 22.1983 22.3783 0.1800 80
C6 22.2983 22.3883 0.0900 80
G6 22.3983 22.5783 0.1800 80
D3 22.3983 22.5783 0.1800 80
A6 22.5983 22.7783 0.1800 80
D4 22.5983 22.7783 0.1800 80
A3 22.5983 22.7783 0.1800 80
D6 22.7983 22.8883 0.0900 80
D3 22.7983 22.9783 0.1800 80
C6 22.8983 22.9883 0.0900 80
D6 22.9983 23.0883 0.0900 80
D4 22.9983 23.1783 0.1800 80
A3 22.9983 23.1783 0.1800 80
C6 23.0983 23.1883 0.0900 80
F6 23.1983 23.3783 0.1800 80
D3 23.1983 23.3783 0.1800 80
E6 23.3983 23.4650 0.0667 80
D4 23.3983 23.5783 0.1800 80
A3 23.3983 23.5783 0.1800 80
F6 23.4650 23.5317 0.0667 80
E6 23.5317 23.5983 0.0667 80
D6 23.5983 23.7783 0.1800 80
D3 23.5983 23.7783 0.1800 80
C6 23.7983 23.9783 0.1800 80
D4 23.7983 23.9783 0.1800 80
A3 23.7983 23.9783 0.1800 80
G6 23.9983 24.1783 0.1800 80
A#2 23.9983 24.1783 0.1800 80
A6 24.1983 24.3783 0.1800 80
A#3 24.1983 24.3783 0.1800 80
F3 24.1983 24.3783 0.1800 80
D6 24.3983 24.4883 0.0900 80
A#2 24.3983 24.5783 0.1800 80
C6 24.4983 24.5883 0.0900 80
D6 24.5983 24.6883 0.0900 80
A#3 24.5983 24.7783 0.1800 80
F3 24.5983 24.7783 0.1800 80
C6 24.6983 24.7883 0.0900 80
G6 24.7983 24.9783 0.1800 80
C3 24.7983 24.9783 0.1800 80
A6 24.9983 25.1783 0.1800 80
C4 24.9983 25.1783 0.1800 80
G3 24.9983 25.1783 0.1800 80
D6 25.1983 25.2883 0.0900 80
C3 25.1983 25.3783 0.1800 80
C6 25.2983 25.3883 0.0900 80
D6 25.3983 25.4883 0.0900 80
C4 25.3983 25.5783 0.1800 80
G3 25.3983 25.5783 0.1800 80
C6 25.4983 25.5883 0.0900 80
G6 25.5983 25.7783 0.1800 80
D3 25.5983 25.7783 0.1800 80
A6 25.7983 25.9783 0.1800 80
D4 25.7983 25.9783 0.1800 80
A3 25.7983 25.9783 0.1800 80
C7 25.9983 26.1783 0.1800 80
D3 25.9983 26.1783 0.1800 80
F7 26.1983 26.3783 0.1800 80
D4 26.1983 26.3783 0.1800 80
A3 26.1983 26.3783 0.1800 80
E7 26.3983 26.4883 0.0900 80
D3 26.3983 26.5783 0.1800 80
F7 26.4983 26.5883 0.0900 80
E7 26.5983 26.6883 0.0900 80
D4 26.5983 26.7783 0.1800 80
A3 26.5983 26.7783 0.1800 80
D7 26.6983 26.7883 0.0900 80
C7 26.7983 26.9783 0.1800 80
D3 26.7983 26.9783 0.1800 80
A6 26.9983 27.1783 0.1800 80
D4 26.9983 27.1783 0.1800 80
A3 26.9983 27.1783 0.1800 80
G6 27.1983 27.3783 0.1800 80
A#2 27.1983 27.3783 0.1800 80
A6 27.3983 27.5783 0.1800 80
A#3 27.3983 27.5783 0.1800 80
F3 27.3983 27.5783 0.1800 80
D6 27.5983 27.6883 0.0900 80
A#2 27.5983 27.7783 0.1800 80
C6 27.6983 27.7883 0.0900 80
D6 27.7983 27.8883 0.0900 80
A#3 27.7983 27.9783 0.1800 80
F3 27.7983 27.9783 0.1800 80
C6 27.8983 27.9883 0.0900 80
G6 27.9983 28.1783 0.1800 80
C3 27.9983 28.1783 0.1800 80
A6 28.1983 28.3783 0.1800 80
C4 28.1983 28.3783 0.1800 80
G3 28.1983 28.3783 0.1800 80
D6 28.3983 28.4883 0.0900 80
C3 28.3983 28.5783 0.1800 80
C6 28.4983 28.5883 0.0900 80
D6 28.5983 28.6883 0.0900 80
C4 28.5983 28.7783 0.1800 80
G3 28.5983 28.7783 0.1800 80
C6 28.6983 28.7883 0.0900 80
G6 28.7983 28.9783 0.1800 80
D3 28.7983 28.9783 0.1800 80
A6 28.9983 29.1783 0.1800 80
D4 28.9983 29.1783 0.1800 80
A3 28.9983 29.1783 0.1800 80
D6 29.1983 29.2883 0.0900 80
D3 29.1983 29.3783 0.1800 80
C6 29.2983 29.3883 0.0900 80
D6 29.3983 29.4883 0.0900 80
D4 29.3983 29.5783 0.1800 80
A3 29.3983 29.5783 0.1800 80
C6 29.4983 29.5883 0.0900 80
F6 29.5983 29.7783 0.1800 80
D3 29.5983 29.7783 0.1800 80
E6 29.7983 29.8650 0.0667 80
D4 29.7983 29.9783 0.1800 80
A3 29.7983 29.9783 0.1800 80
F6 29.8650 29.9317 0.0667 80
E6 29.9317 29.9983 0.0667 80
D6 29.9983 30.1783 0.1800 80
D3 29.9983 30.1783 0.1800 80
C6 30.1983 30.3783 0.1800 80
D4 30.1983 30.3783 0.1800 80
A3 30.1983 30.3783 0.1800 80
G6 30.3983 30.5783 0.1800 80
A#2 30.3983 30.5783 0.1800 80
A6 30.5983 30.6883 0.0900 80
A#3 30.5983 30.7783 0.1800 80
F3 30.5983 30.7783 0.1800 80
C7 30.6983 30.7883 0.0900 80
D7 30.7983 30.8883 0.0900 80
A#2 30.7983 30.9783 0.1800 80
C7 30.8983 30.9883 0.0900 80
A6 30.9983 31.0883 0.0900 80
A#3 30.9983 31.1783 0.1800 80
F3 30.9983 31.1783 0.1800 80
G6 31.0983 31.1883 0.0900 80
D6 31.1983 31.3783 0.1800 80
C3 31.1983 31.3783 0.1800 80
F6 31.3983 31.5783 0.1800 80
C4 31.3983 31.5783 0.1800 80
G3 31.3983 31.5783 0.1800 80
G6 31.5983 31.7783 0.1800 80
C3 31.5983 31.7783 0.1800 80
A6 31.7983 31.9783 0.1800 80
C4 31.7983 31.9783 0.1800 80
G3 31.7983 31.9783 0.1800 80
D6 31.9983 32.2683 0.2700 80
D3 31.9983 32.1783 0.1800 80
D4 32.1983 32.3783 0.1800 80
A3 32.1983 32.3783 0.1800 80
D6 32.2983 32.5683 0.2700 80
D3 32.3983 32.5783 0.1800 80
C6 32.5983 32.7783 0.1800 80
D4 32.5983 32.7783 0.1800 80
A3 32.5983 32.7783 0.1800 80
D6 32.7983 33.5183 0.7200 80
D3 32.7983 32.9783 0.1800 80
D4 32.9983 33.1783 0.1800 80
A3 32.9983 33.1783 0.1800 80
D3 33.1983 33.3783 0.1800 80
D4 33.3983 33.5783 0.1800 80
A3 33.3983 33.5783 0.1800 80
D5 33.5983 33.9583 0.3600 80
D3 33.5983 33.7783 0.1800 80
D4 33.7983 33.9783 0.1800 80
A3 33.7983 33.9783 0.1800 80
D5 33.9983 34.2683 0.2700 80
D3 33.9983 34.1783 0.1800 80
D4 34.1983 34.3783 0.1800 80
A3 34.1983 34.3783 0.1800 80
C5 34.2983 34.3883 0.0900 80
D5 34.3983 34.5783 0.1800 80
D3 34.3983 34.5783 0.1800 80
F5 34.5983 34.7783 0.1800 80
D4 34.5983 34.7783 0.1800 80
A3 34.5983 34.7783 0.1800 80
F5 34.7983 34.9783 0.1800 80
D3 34.7983 34.9783 0.1800 80
G5 34.9983 35.1783 0.1800 80
D4 34.9983 35.1783 0.1800 80
A3 34.9983 35.1783 0.1800 80
D5 35.1983 35.5583 0.3600 80
A#2 35.1983 35.3783 0.1800 80
A#3 35.3983 35.5783 0.1800 80
F3 35.3983 35.5783 0.1800 80
D5 35.5983 35.8683 0.2700 80
A#2 35.5983 35.7783 0.1800 80
A#3 35.7983 35.9783 0.1800 80
F3 35.7983 35.9783 0.1800 80
C5 35.8983 35.9883 0.0900 80
D5 35.9983 36.1783 0.1800 80
C3 35.9983 36.1783 0.1800 80
C5 36.1983 36.3783 0.1800 80
C4 36.1983 36.3783 0.1800 80
G3 36.1983 36.3783 0.1800 80
A4 36.3983 36.5783 0.1800 80
C3 36.3983 36.5783 0.1800 80
C5 36.5983 36.7783 0.1800 80
C4 36.5983 36.7783 0.1800 80
G3 36.5983 36.7783 0.1800 80
D5 36.7983 37.1583 0.3600 80
D3 36.7983 36.9783 0.1800 80
D4 36.9983 37.1783 0.1800 80
A3 36.9983 37.1783 0.1800 80
D5 37.1983 37.4683 0.2700 80
D3 37.1983 37.3783 0.1800 80
D4 37.3983 37.5783 0.1800 80
A3 37.3983 37.5783 0.1800 80
C5 37.4983 37.5883 0.0900 80
D5 37.5983 37.7783 0.1800 80
D3 37.5983 37.7783 0.1800 80
F5 37.7983 37.9783 0.1800 80
D4 37.7983 37.9783 0.1800 80
